"TOA5","NB-T","CR1000","47949","CR1000.Std.32.04","CPU:Reynolds_Noth_Midslope.CR1","65104","Table2"
"TIMESTAMP","RECORD","BattV_Min","O2_Avg(1)","O2_Avg(2)","CO2_1_Avg","CO2_2_Avg","TDR310_1_Temp_Avg","TDR310_1_Ka_Avg","TDR310_1_ECb_Avg","TDR310_1_ECw_Avg","TDR310_2_VWC_Avg","TDR310_2_Temp_Avg","TDR310_2_Ka_Avg","TDR310_2_ECb_Avg","TDR310_2_ECw_Avg","O2_Std(1)","O2_Std(2)","CO2_1_Std","CO2_2_Std","TDR310_1_VWC_Std","TDR310_1_Temp_Std","TDR310_1_Ka_Std","TDR310_1_ECb_Std","TDR310_1_ECw_Std","TDR310_2_VWC_Std","TDR310_2_Temp_Std","TDR310_2_Ka_Std","TDR310_2_ECb_Std","TDR310_2_ECw_Std"
"2021-11-12 21:00:00",345,13.13,41.81,-302,"NAN",0,4.886666,12.36333,159.5667,1526.4,0,0,0,0,0,0.095,3.315,"NAN",0,0.08439302,0.03399343,0.04818916,1.159981,13.44644,0,0,0,0,0
"2021-11-12 22:00:00",346,13.11,41.87,-287.7,"NAN",0,4.8,12.35333,159.0833,1523.85,0,0,0,0,0,0.112,7.642,"NAN",0,0.08251254,0,0.04988848,1.129774,13.49546,0,0,0,0,0
"2021-11-12 23:00:00",347,13.09,41.82,-256.1,"NAN",0,4.765,12.32167,158.6833,1525.5,0,0,0,0,0,0.133,8.98,"NAN",0,0.07186048,0.04769714,0.04506147,1.024559,11.74379,0,0,0,0,0
"2021-11-13 00:00:00",348,13.07,41.95,-255.7,"NAN",0,4.641666,12.29667,158.3667,1526.65,0,0,0,0,0,0.07,8.49,"NAN",0,0.08046769,0.04930061,0.04459694,0.9994442,12.28932,0,0,0,0,0
"2021-11-13 01:00:00",349,13.06,41.97,-279.3,"NAN",0,4.555,12.29333,157.85,1523.617,0,0,0,0,0,0.042,3.359,"NAN",0,0.08722598,0.04974932,0.04784234,1.013657,11.91091,0,0,0,0,0
"2021-11-13 02:00:00",350,13.04,41.92,-280.5,"NAN",0,4.466667,12.27833,157.4667,1524.183,0,0,0,0,0,0.091,2.442,"NAN",0,0.06245021,0.04714041,0.04506181,0.6699917,7.828349,0,0,0,0,0
"2021-11-13 03:00:00",351,13.02,41.94,-258.8,"NAN",0,4.4,12.25833,157.2167,1524.45,0,0,0,0,0,0.079,7.31,"NAN",0,0.06006963,0,0.04930085,0.6853628,9.067203,0,0,0,0,0
"2021-11-13 04:00:00",352,13.01,41.94,-283.6,"NAN",0,4.396667,12.23833,157.1,1526.5,0,0,0,0,0,0.082,12.75,"NAN",0,0.0553777,0.01795053,0.05193494,0.6244999,8.665064,0,0,0,0,0
"2021-11-13 05:00:00",353,13,41.96,-320.1,"NAN",0,4.321666,12.21,157.2,1531.083,0,0,0,0,0,0.051,8.3,"NAN",0,0.03000011,0.04119731,0.03000011,0.6,6.969676,0,0,0,0,0
"2021-11-13 06:00:00",354,12.99,41.97,-344,"NAN",0,4.3,12.20167,157.0833,1532.75,0,0,0,0,0,0.042,6.715,"NAN",0,0.03636251,0,0.02881936,0.525727,8.671072,0,0,0,0,0
"2021-11-13 07:00:00",355,12.98,41.96,-303.8,"NAN",0,4.3,12.25167,156.9833,1527.333,0,0,0,0,0,0.064,24.3,"NAN",0,0.6790845,0,0.4104841,0.695022,55.92306,0,0,0,0,0
"2021-11-13 08:00:00",356,12.98,41.99,-272.4,"NAN",0,4.275,12.235,156.4833,1526.133,0,0,0,0,0,0.022,3.358,"NAN",0,0.6824712,0.04330144,0.4146584,1.11791,56.17071,0,0,0,0,0
"2021-11-13 09:00:00",357,13.03,42,-267,"NAN",0,4.178333,12.36833,155.95,1503.133,0,0,0,0,0,0,3.859,"NAN",0,1.334952,0.04119731,0.8116836,1.243986,109.5749,0,0,0,0,0
"2021-11-13 10:00:00",358,13.4,42,-272.7,"NAN",0,4.043333,12.67167,155.0333,1453.367,0,0,0,0,0,0.003,17.52,"NAN",0,2.003172,0.04955352,1.220804,1.390044,164.1433,0,0,0,0,0
"2021-11-13 11:00:00",359,14,41.97,-412.7,"NAN",0,3.958333,13.09833,154.8333,1394.367,0,0,0,0,0,0.005,39.76,"NAN",0,2.476918,0.04930061,1.50748,1.331248,200.0874,0,0,0,0,0
"2021-11-13 12:00:00",360,13.94,41.97,-447.9,"NAN",0,3.925,13.69833,154.8,1314.1,0,0,0,0,0,0.003,10.81,"NAN",0,2.709297,0.04330123,1.646358,1.249,216.5669,0,0,0,0,0
"2021-11-13 13:00:00",361,13.92,41.96,-451.3,"NAN",0,4.096666,14.295,155.6833,1242.133,0,0,0,0,0,0,10.31,"NAN",0,2.571167,0.08938052,1.563055,1.0407,211.2589,0,0,0,0,0
"2021-11-13 14:00:00",362,13.91,41.93,-450.7,"NAN",0,4.386666,13.88833,157.2167,1310.3,0,0,0,0,0,0.066,4.011,"NAN",0,2.757722,0.09030808,1.671635,0.7547995,228.9409,0,0,0,0,0
"2021-11-13 15:00:00",363,13.9,41.65,-438.3,"NAN",0,4.706666,14,157.7833,1300.25,0,0,0,0,0,0.12,10.27,"NAN",0,2.731392,0.08919404,1.657005,0.8183656,227.6013,0,0,0,0,0
"2021-11-13 16:00:00",364,13.93,41.77,-386.5,"NAN",0,4.921667,13.70667,157.9167,1343.767,0,0,0,0,0,0.13,11.32,"NAN",0,2.805916,0.05799898,1.693602,0.6135054,235.0953,0,0,0,0,0
"2021-11-13 17:00:00",365,13.63,41.6,-364.1,"NAN",0,5.068333,13.545,158.15,1366.567,0,0,0,0,0,0.165,32.08,"NAN",0,2.774785,0.04651757,1.678732,0.980221,230.9572,0,0,0,0,0
"2021-11-13 18:00:00",366,13.35,41.49,-270.6,"NAN",0,5.099999,12.97333,158.1,1446.617,0,0,0,0,0,0.13,20.16,"NAN",0,2.539256,0,1.526201,0.9949874,211.5515,0,0,0,0,0
"2021-11-13 19:00:00",367,13.22,41.48,-220.5,"NAN",0,5.055,12.85833,157.6,1458.617,0,0,0,0,0,0.151,7.905,"NAN",0,2.449753,0.04974932,1.468366,0.7348469,204.6364,0,0,0,0,0
"2021-11-13 20:00:00",368,13.15,41.38,-214.8,"NAN",0,4.901666,12.17,156.9833,1549.817,0,0,0,0,0,0.098,2.194,"NAN",0,1.242533,0.05320292,0.7425854,0.9397104,105.0042,0,0,0,0,0
"2021-11-13 21:00:00",369,13.12,41.43,-229.7,"NAN",0,4.753333,11.96333,156.25,1573.85,0,0,0,0,0,0.122,6.113,"NAN",0,0.1030646,0.0561745,0.05467093,1.149275,17.70671,0,0,0,0,0
"2021-11-13 22:00:00",370,13.1,41.49,-262.4,"NAN",0,4.568333,11.94167,155.2833,1567.467,0,0,0,0,0,0.13,12.88,"NAN",0,0.08981488,0.04997214,0.05565286,1.034274,13.27964,0,0,0,0,0
"2021-11-13 23:00:00",371,13.07,41.75,-298.8,"NAN",0,4.426666,11.91,155.0667,1571.317,0,0,0,0,0,0.131,7.477,"NAN",0,0.07851052,0.04422162,0.04358904,1.093415,13.93496,0,0,0,0,0
"2021-11-14 00:00:00",372,13.06,41.88,-323.6,"NAN",0,4.321666,11.9,154.7333,1570.7,0,0,0,0,0,0.109,4.552,"NAN",0,0.07170542,0.04119731,0.0365148,0.9977753,10.64159,0,0,0,0,0
"2021-11-14 01:00:00",373,13.04,41.82,-323.7,"NAN",0,4.235,11.89333,154.3,1570.85,0,0,0,0,0,0.132,2.258,"NAN",0,0.06999986,0.04769713,0.04422156,1.084743,14.15606,0,0,0,0,0
"2021-11-14 02:00:00",374,13.02,41.81,-327.8,"NAN",0,4.19,11.86167,154,1571.75,0,0,0,0,0,0.127,1.32,"NAN",0,0.0709259,0.02999997,0.05505025,1.183216,12.30938,0,0,0,0,0
"2021-11-14 03:00:00",375,13.01,41.87,-329,"NAN",0,4.103333,11.855,153.5333,1567.75,0,0,0,0,0,0.127,1.665,"NAN",0,0.07029643,0.01795052,0.05605034,1.024153,12.68283,0,0,0,0,0
"2021-11-14 04:00:00",376,13,41.91,-335.8,"NAN",0,4.076666,11.81333,153.5667,1573.117,0,0,0,0,0,0.099,3.611,"NAN",0,0.05423669,0.04229522,0.04988861,1.216096,13.43514,0,0,0,0,0
"2021-11-14 05:00:00",377,12.99,41.73,-327,"NAN",0,4.03,11.80167,153.2,1570.017,0,0,0,0,0,0.137,4.304,"NAN",0,0.08811259,0.04582571,0.06950212,1.301281,16.46966,0,0,0,0,0
"2021-11-14 06:00:00",378,12.99,41.69,-322.1,"NAN",0,4.045,11.795,153.4,1573.733,0,0,0,0,0,0.123,2.369,"NAN",0,0.07272442,0.04974932,0.0693421,1.254326,14.88161,0,0,0,0,0
"2021-11-14 07:00:00",379,12.98,41.84,-312.1,"NAN",0,4.096666,11.72667,153.1667,1578.7,0,0,0,0,0,0.132,2.705,"NAN",0,0.06605973,0.01795053,0.05734887,1.113054,13.63366,0,0,0,0,0
"2021-11-14 08:00:00",380,12.98,41.95,-295.1,"NAN",0,4.1,11.735,153.2333,1579.083,0,0,0,0,0,0.047,5.68,"NAN",0,0.07879292,0,0.0653835,1.159981,14.35188,0,0,0,0,0
"2021-11-14 09:00:00",381,12.99,41.96,-280.1,"NAN",0,4.161666,11.71167,153.1,1582.067,0,0,0,0,0,0.03,4.058,"NAN",0,0.07110269,0.04861979,0.04119742,1.178983,14.75112,0,0,0,0,0
"2021-11-14 10:00:00",382,13.56,41.96,-285.1,"NAN",0,4.2,11.72,153.4,1584.9,0,0,0,0,0,0.002,8.9,"NAN",0,0.08055394,0,0.04760962,1.254326,15.66493,0,0,0,0,0
"2021-11-14 11:00:00",383,14.3,41.95,-312.9,"NAN",0,4.263333,11.71833,154.0333,1592.867,0,0,0,0,0,0.003,3.885,"NAN",0,0.08340029,0.04818962,0.04651771,1.182746,15.36605,0,0,0,0,0
"2021-11-14 12:00:00",384,14.28,41.85,-295.2,"NAN",0,4.421667,11.7,154.5667,1602.2,0,0,0,0,0,0.136,5.529,"NAN",0,0.07977428,0.04506164,0.04472131,0.9012337,12.69488,0,0,0,0,0
"2021-11-14 13:00:00",385,13.85,41.53,-343.2,"NAN",0,4.588333,11.705,155.4,1609.817,0,0,0,0,0,0.175,23.94,"NAN",0,0.08259705,0.07323851,0.04627814,1.083205,14.59508,0,0,0,0,0
"2021-11-14 14:00:00",386,13.85,41.28,-351.8,"NAN",0,4.881667,11.70333,156.8833,1624.75,0,0,0,0,0,0.046,11.19,"NAN",0,0.08062288,0.0903542,0.04459694,0.8183656,11.95774,0,0,0,0,0
"2021-11-14 15:00:00",387,13.85,41.27,-327.9,"NAN",0,5.203333,11.74667,157.8333,1626.433,0,0,0,0,0,0.001,2.58,"NAN",0,0.0963789,0.07951251,0.07180221,0.8595865,13.75787,0,0,0,0,0
"2021-11-14 16:00:00",388,13.85,41.27,-305.4,"NAN",0,5.475,11.75833,158.4667,1631.667,0,0,0,0,0,0.003,13.33,"NAN",0,0.1036016,0.08874111,0.08224282,0.9030811,14.34186,0,0,0,0,0
"2021-11-14 17:00:00",389,13.71,41.27,-273.4,"NAN",0,5.684999,11.74833,158.5333,1633.767,0,0,0,0,0,0,5.908,"NAN",0,0.09463369,0.06006946,0.07186021,1.056199,15.91369,0,0,0,0,0
"2021-11-14 18:00:00",390,13.36,41.28,-249.3,"NAN",0,5.8,11.72333,159,1641.717,0,0,0,0,0,0.003,7.887,"NAN",0,0.08060557,0,0.05281,1.048809,15.12403,0,0,0,0,0
"2021-11-14 19:00:00",391,13.23,41.29,-223.6,"NAN",0,5.8,11.7,158.3167,1640.183,0,0,0,0,0,0.001,6.786,"NAN",0,0.08459084,0,0.04830454,0.9397104,14.74844,0,0,0,0,0
"2021-11-14 20:00:00",392,13.17,41.29,-207.8,"NAN",0,5.763333,11.68333,157.65,1636.283,0,0,0,0,0,0.001,2.896,"NAN",0,0.07851073,0.04818963,0.04533805,0.5722762,10.78748,0,0,0,0,0
"2021-11-14 21:00:00",393,13.14,41.29,-202.3,"NAN",0,5.635,11.65167,157.05,1635.617,0,0,0,0,0,0.001,1.056,"NAN",0,0.07029723,0.04769691,0.04997193,0.8046739,10.79366,0,0,0,0,0
"2021-11-14 22:00:00",394,13.11,41.29,-202,"NAN",0,5.453333,11.63833,156.5,1632.35,0,0,0,0,0,0.001,1.3,"NAN",0,0.06135077,0.05617428,0.04861956,0.9219545,12.22405,0,0,0,0,0
"2021-11-14 23:00:00",395,13.09,41.29,-206.6,"NAN",0,5.31,11.64,155.8333,1627.6,0,0,0,0,0,0.001,1.906,"NAN",0,0.07765685,0.05686245,0.05228103,1.171419,13.70183,0,0,0,0,0
"2021-11-15 00:00:00",396,13.07,41.29,-212.6,"NAN",0,5.178333,11.62833,154.9,1620.133,0,0,0,0,0,0.001,1.689,"NAN",0,0.07851066,0.04119731,0.0486196,1.234234,15.44179,0,0,0,0,0
"2021-11-15 01:00:00",397,13.06,41.29,-214.4,"NAN",0,5.096666,11.59833,154.2333,1619.667,0,0,0,0,0,0.001,1.193,"NAN",0,0.1099872,0.01795053,0.06452814,1.269733,16.70396,0,0,0,0,0
"2021-11-15 02:00:00",398,13.05,41.29,-213.1,"NAN",0,4.993333,11.56,154.2333,1627.017,0,0,0,0,0,0,1.154,"NAN",0,0.1026722,0.03590107,0.06377052,1.038696,15.71039,0,0,0,0,0
"2021-11-15 03:00:00",399,13.03,41.29,-209.3,"NAN",0,4.901666,11.55333,153.5667,1621.283,0,0,0,0,0,0.002,1.728,"NAN",0,0.07738737,0.0128019,0.05312479,1.321195,17.20086,0,0,0,0,0
"2021-11-15 04:00:00",400,13.01,41.29,-201.4,"NAN",0,4.876667,11.53,153.2,1625.2,0,0,0,0,0,0,1,"NAN",0,0.08424456,0.04229522,0.04932901,0.9451631,11.12774,0,0,0,0,0
"2021-11-15 05:00:00",401,13.01,41.29,-200.2,"NAN",0,4.8,11.49167,153.0667,1629.383,0,0,0,0,0,0,1.497,"NAN",0,0.05906681,0,0.04199884,1.030642,13.64562,0,0,0,0,0
"2021-11-15 06:00:00",402,13,41.29,-193.4,"NAN",0,4.745,11.48167,152.6667,1627.317,0,0,0,0,0,0.001,2.819,"NAN",0,0.05857099,0.04974956,0.0465178,0.8299933,14.25891,0,0,0,0,0
"2021-11-15 07:00:00",403,12.99,41.29,-188.2,"NAN",0,4.626666,11.465,152.1667,1626.467,0,0,0,0,0,0,0.546,"NAN",0,0.05320295,0.04422162,0.05423734,1.113054,14.81831,0,0,0,0,0
"2021-11-15 08:00:00",404,12.99,41.29,-187.6,"NAN",0,4.548333,11.46833,151.5333,1621.983,0,0,0,0,0,0.001,0.809,"NAN",0,0.03782283,0.04997217,0.04651779,1.309792,16.51917,0,0,0,0,0
"2021-11-15 09:00:00",405,13.04,41.29,-195,"NAN",0,4.455,11.45,151.0333,1619.633,0,0,0,0,0,0.001,2.795,"NAN",0,0.03726794,0.04974932,0.05000019,1.290564,16.77991,0,0,0,0,0
"2021-11-15 10:00:00",406,13.44,41.29,-204.8,"NAN",0,4.4,11.41667,151,1623.5,0,0,0,0,0,0.003,3.191,"NAN",0,0.04119751,0,0.03726794,0.8944272,12.38211,0,0,0,0,0
"2021-11-15 11:00:00",407,14.3,41.28,-217.5,"NAN",0,4.448333,11.415,151,1623.883,0,0,0,0,0,0.003,2.575,"NAN",0,0.04699308,0.04997217,0.04010414,0.8944272,12.95517,0,0,0,0,0
"2021-11-15 12:00:00",408,14.3,41.28,-219.3,"NAN",0,4.558333,11.41333,151.8667,1632.183,0,0,0,0,0,0.002,0.776,"NAN",0,0.04010418,0.04930061,0.03858622,1.117537,13.82087,0,0,0,0,0
"2021-11-15 13:00:00",409,13.88,41.27,-225.5,"NAN",0,4.699999,11.40333,152.3333,1638.867,0,0,0,0,0,0.001,4.498,"NAN",0,0.04396985,0.07302978,0.02560385,1.349897,16.30589,0,0,0,0,0
"2021-11-15 14:00:00",410,13.85,41.27,-233,"NAN",0,4.886666,11.41167,153.9667,1655.883,0,0,0,0,0,0,1.097,"NAN",0,0.05799926,0.06944215,0.04861988,1.064059,14.79875,0,0,0,0,0
"2021-11-15 15:00:00",411,13.85,41.27,-226.3,"NAN",0,5.13,11.43,154.6333,1660.65,0,0,0,0,0,0,3.885,"NAN",0,0.05505069,0.06658322,0.05259924,1.341227,17.19285,0,0,0,0,0
"2021-11-15 16:00:00",412,13.83,41.27,-210.5,"NAN",0,5.308333,11.44667,155.1,1663.283,0,0,0,0,0,0.001,4.07,"NAN",0,0.04887645,0.058571,0.05617446,1.234234,15.1922,0,0,0,0,0
"2021-11-15 17:00:00",413,13.48,41.28,-200.3,"NAN",0,5.433333,11.43833,155.0333,1663.95,0,0,0,0,0,0.003,2.778,"NAN",0,0.05099039,0.04714041,0.05505061,0.8556998,12.8937,0,0,0,0,0
"2021-11-15 18:00:00",414,13.29,41.28,-193.9,"NAN",0,5.5,11.435,155.1,1664.533,0,0,0,0,0,0.002,1.789,"NAN",0,0.04010418,0,0.051072,1.386843,15.76226,0,0,0,0,0
"2021-11-15 19:00:00",415,13.19,41.29,-189.6,"NAN",0,5.478333,11.415,154.3667,1660.233,0,0,0,0,0,0.001,1.499,"NAN",0,0.05436523,0.04119731,0.04010414,1.23783,14.58466,0,0,0,0,0
"2021-11-15 20:00:00",416,13.14,41.29,-183.2,"NAN",0,5.401666,11.395,153.7667,1658.05,0,0,0,0,0,0.001,1.618,"NAN",0,0.06452844,0.01280187,0.02179437,1.038696,13.47272,0,0,0,0,0
"2021-11-15 21:00:00",417,13.12,41.29,-179.9,"NAN",0,5.366667,11.38667,153.7,1660.617,0,0,0,0,0,0.001,1.735,"NAN",0,0.07156996,0.04714041,0.03399327,1.021437,12.11761,0,0,0,0,0
"2021-11-15 22:00:00",418,13.1,41.29,-177.5,"NAN",0,5.3,11.37,153.1667,1658.8,0,0,0,0,0,0,0.933,"NAN",0,0.06853654,0,0.04582549,1.113054,13.34891,0,0,0,0,0
"2021-11-15 23:00:00",419,13.07,41.29,-174.1,"NAN",0,5.221666,11.335,152.5333,1657.383,0,0,0,0,0,0.001,1.316,"NAN",0,0.06377067,0.04119752,0.04769669,1.431394,17.33022,0,0,0,0,0
"2021-11-16 00:00:00",420,13.05,41.3,-169.5,"NAN",0,5.168333,11.32167,152,1654.017,0,0,0,0,0,0.001,1.696,"NAN",0,0.04651779,0.04651757,0.04119712,1.064581,12.65634,0,0,0,0,0
"2021-11-16 01:00:00",421,13.03,41.3,-165.9,"NAN",0,5.099999,11.305,151.5333,1650.917,0,0,0,0,0,0.003,0.478,"NAN",0,0.0316229,0,0.02179437,0.8844333,9.962081,0,0,0,0,0
"2021-11-16 02:00:00",422,13.02,41.31,-168.8,"NAN",0,5.005,11.30167,151.4,1650.633,0,0,0,0,0,0.002,1.53,"NAN",0,0.04358916,0.03840569,0.01280184,1.019804,11.0965,0,0,0,0,0
"2021-11-16 03:00:00",423,13,41.32,-170.8,"NAN",0,4.888333,11.29833,150.4667,1646.117,0,0,0,0,0,0.005,2.764,"NAN",0,0.05857101,0.03210224,0.02229849,1.087301,12.22578,0,0,0,0,0
"2021-11-16 04:00:00",424,12.98,41.33,-164,"NAN",0,4.765,11.285,149.45,1638.8,0,0,0,0,0,0.001,1.351,"NAN",0,0.06656215,0.04769714,0.04010414,0.9205977,12.39866,0,0,0,0,0
"2021-11-16 05:00:00",425,12.96,41.34,-159.5,"NAN",0,4.55,11.225,148.85,1641.983,0,0,0,0,0,0.003,1.875,"NAN",0,0.04861926,0.05916074,0.04330144,0.8722576,10.25913,0,0,0,0,0
"2021-11-16 06:00:00",426,12.95,41.35,-152,"NAN",0,4.348333,11.20167,148.3167,1641.75,0,0,0,0,0,0.003,3.022,"NAN",0,0.04861994,0.05624844,0.01280196,0.7851044,11.06891,0,0,0,0,0
"2021-11-16 07:00:00",427,12.94,41.36,-149.7,"NAN",0,4.115,11.19833,147.5667,1639.733,0,0,0,0,0,0.001,1.318,"NAN",0,0.05423712,0.08129158,0.02881931,1.038696,12.1228,0,0,0,0,0
"2021-11-16 08:00:00",428,12.93,41.36,-150.6,"NAN",0,3.9,11.15833,146.55,1634.867,0,0,0,0,0,0.003,0.954,"NAN",0,0.0778891,0.07527728,0.05257244,1.28355,16.19925,0,0,0,0,0
"2021-11-16 09:00:00",429,13,41.36,-147.9,"NAN",0,3.691666,11.115,145.7667,1633.867,0,0,0,0,0,0,1.401,"NAN",0,0.07498176,0.06656244,0.04406418,1.321195,18.06421,0,0,0,0,0
"2021-11-16 10:00:00",430,13.52,41.37,-144.8,"NAN",0,3.505,11.09333,145.1333,1634.5,0,0,0,0,0,0.002,3.736,"NAN",0,0.08537523,0.06171163,0.04784234,1.334999,18.84719,0,0,0,0,0
"2021-11-16 11:00:00",431,14.29,41.36,-150.7,"NAN",0,3.341667,11.09333,143.8333,1619.417,0,0,0,0,0,0.004,0.995,"NAN",0,0.09712572,0.04930073,0.06018487,1.171419,17.81319,0,0,0,0,0
"2021-11-16 12:00:00",432,14.26,41.35,-149,"NAN",0,3.175,11.04,143.4333,1623.717,0,0,0,0,0,0,1.119,"NAN",0,0.07414348,0.04699296,0.04898998,1.216096,17.05686,0,0,0,0,0
"2021-11-16 13:00:00",433,14.26,41.35,-148.5,"NAN",0,3.026666,11.04333,143.0667,1620.317,0,0,0,0,0,0,0.672,"NAN",0,0.07399328,0.04422162,0.04955375,0.9977753,13.99463,0,0,0,0,0
"2021-11-16 14:00:00",434,14.22,41.35,-147.3,"NAN",0,2.976666,11.04,142.4667,1615.8,0,0,0,0,0,0,0.88,"NAN",0,0.06982095,0.04229522,0.04898998,1.17568,13.70863,0,0,0,0,0
"2021-11-16 15:00:00",435,14.22,41.35,-146.7,"NAN",0,2.903333,11.04833,142.4,1615.333,0,0,0,0,0,0,2.718,"NAN",0,0.08239431,0.01795053,0.0499724,1.2,15.78994,0,0,0,0,0
"2021-11-16 16:00:00",436,14.06,41.35,-147.9,"NAN",0,2.9,11.02,142.3333,1619.267,0,0,0,0,0,0,0.795,"NAN",0,0.07414272,0,0.04000014,1.043498,14.73982,0,0,0,0,0
"2021-11-16 17:00:00",437,13.79,41.35,-143.9,"NAN",0,2.816666,11.00667,141.5,1612.217,0,0,0,0,0,0.004,0.85,"NAN",0,0.06110037,0.03726785,0.02494448,0.9398581,12.44467,0,0,0,0,0
"2021-11-16 18:00:00",438,13.52,41.36,-140.9,"NAN",0,2.715,11,141,1605.633,0,0,0,0,0,0.003,1.732,"NAN",0,0.04651691,0.05423712,0,1.064581,13.22493,0,0,0,0,0
"2021-11-16 19:00:00",439,13.33,41.37,-139.5,"NAN",0,2.578333,11,141.2,1605.717,0,0,0,0,0,0,0.636,"NAN",0,0.03399295,0.04119731,0,1.22202,13.65661,0,0,0,0,0
"2021-11-16 20:00:00",440,13.18,41.38,-137.8,"NAN",0,2.436667,10.995,139.8,1593.583,0,0,0,0,0,0.001,0.629,"NAN",0,0.0643552,0.0481894,0.02179458,1.194432,15.83803,0,0,0,0,0
"2021-11-16 21:00:00",441,13.09,41.38,-136.9,"NAN",0,2.316666,10.98833,139.3667,1589.15,0,0,0,0,0,0.003,0.633,"NAN",0,0.06952159,0.04533828,0.03210239,1.290564,16.72506,0,0,0,0,0
"2021-11-16 22:00:00",442,13.03,41.38,-135.7,"NAN",0,2.181667,10.98167,138.5333,1585.917,0,0,0,0,0,0,0.322,"NAN",0,0.07039549,0.04997226,0.0386941,0.9568467,13.1761,0,0,0,0,0
"2021-11-16 23:00:00",443,12.99,41.38,-134.9,"NAN",0,2.036667,10.95167,138.3,1587.817,0,0,0,0,0,0,1.927,"NAN",0,0.06706138,0.0481894,0.0499724,0.8621678,12.09751,0,0,0,0,0
"2021-11-17 00:00:00",444,12.95,41.38,-135.1,"NAN",0,1.931667,10.91167,137.8667,1591.433,0,0,0,0,0,0.001,1.403,"NAN",0,0.07824493,0.04651763,0.04506174,0.7845735,11.96574,0,0,0,0,0
"2021-11-17 01:00:00",445,12.92,41.39,-134.6,"NAN",0,1.825,10.89333,137.4833,1589.683,0,0,0,0,0,0.002,0.739,"NAN",0,0.07180247,0.0469929,0.03590099,0.6706133,11.09879,0,0,0,0,0
"2021-11-17 02:00:00",446,12.9,41.4,-133.1,"NAN",0,1.71,10.84667,137,1596.167,0,0,0,0,0,0.003,0.605,"NAN",0,0.07414354,0.02999996,0.04988848,0.6324555,10.08657,0,0,0,0,0
"2021-11-17 03:00:00",447,12.88,41.4,-132.5,"NAN",0,1.615,10.81667,136.4,1598.183,0,0,0,0,0,0.002,1.983,"NAN",0,0.07977428,0.04010405,0.04149946,0.9695359,14.20738,0,0,0,0,0
"2021-11-17 04:00:00",448,12.86,41.4,-132.7,"NAN",0,1.503333,10.77167,135.6,1598.6,0,0,0,0,0,0,0.309,"NAN",0,0.06531974,0.01795055,0.05799912,1.227463,18.48892,0,0,0,0,0
"2021-11-17 05:00:00",449,12.85,41.4,-132.1,"NAN",0,1.418333,10.73,135.0667,1601.75,0,0,0,0,0,0,0.495,"NAN",0,0.06018431,0.03869396,0.04582593,1.030642,16.16748,0,0,0,0,0
"2021-11-17 06:00:00",450,12.84,41.4,-132.1,"NAN",0,1.331667,10.695,133.8667,1590.817,0,0,0,0,0,0,0.619,"NAN",0,0.05361852,0.04651763,0.02179437,1.231079,14.30791,0,0,0,0,0
"2021-11-17 07:00:00",451,12.83,41.41,-130.8,"NAN",0,1.233333,10.68167,132.85,1586.617,0,0,0,0,0,0,0.463,"NAN",0,0.06548917,0.04714041,0.03869373,0.8529361,12.22033,0,0,0,0,0
"2021-11-17 08:00:00",452,12.82,41.41,-130.2,"NAN",0,1.111667,10.62833,132.1,1588.417,0,0,0,0,0,0,1.16,"NAN",0,0.06788488,0.03210227,0.04506142,1.178983,16.85456,0,0,0,0,0
"2021-11-17 09:00:00",453,12.86,41.41,-129.2,"NAN",0,1.03,10.57667,131.2333,1591.317,0,0,0,0,0,0,2.236,"NAN",0,0.07851074,0.04582577,0.04606771,1.006093,15.32698,0,0,0,0,0
"2021-11-17 10:00:00",454,12.99,41.4,-127.4,"NAN",0,0.9166666,10.505,130.5833,1599.883,0,0,0,0,0,0.005,5.585,"NAN",0,0.0860233,0.03726781,0.04252465,0.8620067,13.31552,0,0,0,0,0
"2021-11-17 11:00:00",455,14.32,41.37,-142.9,"NAN",0,0.8699999,10.455,129.85,1603.133,0,0,0,0,0,0.008,2.255,"NAN",0,0.07591973,0.04582574,0.04974956,1.013657,15.08914,0,0,0,0,0
"2021-11-17 12:00:00",456,14.29,41.36,-143.4,614.1299,0,0.8,10.40167,129.2167,1606.233,0,0,0,0,0,0.002,0.768,6.007263,0,0.05374851,0,0.01280195,1.066015,13.7409,0,0,0,0,0
"2021-11-17 13:00:00",457,14.29,41.36,-143.3,590.0917,0,0.7983333,10.38333,127.9333,1608.767,0,0,0,0,0,0,0.71,6.94463,0,0.07564566,0.01280191,0.03726758,0.8137704,13.86526,0,0,0,0,0
"2021-11-17 14:00:00",458,14.25,41.36,-144.5,577.7419,0,0.7783333,10.34333,127.6667,1613.45,0,0,0,0,0,0,0.864,5.006137,0,0.07637655,0.04119736,0.04955328,1.2202,17.90012,0,0,0,0,0
"2021-11-17 15:00:00",459,14.25,41.35,-145.5,564.7907,0,0.705,10.32333,127.5333,1616.267,0,0,0,0,0,0.002,0.422,4.077897,0,0.08055386,0.0217945,0.04606736,1.284091,19.50629,0,0,0,0,0
"2021-11-17 16:00:00",460,14.25,41.35,-145.1,560.6834,0,0.7016667,10.34,127.4667,1612.583,0,0,0,0,0,0.002,0.536,2.562132,0,0.0835999,0.01280191,0.04898951,1.257864,18.56636,0,0,0,0,0
